 #        Time[fs] E-potential           E-kinetic     E-Total    E-Total-Avg
         420.40   -0.7633228856E+02    0.1191603438E-01   -0.7632037252E+02   -0.7631807145E+02
         420.89   -0.7633097964E+02    0.8465534398E-02   -0.7632251411E+02   -0.7631807656E+02
         421.37   -0.7632972735E+02    0.7901759651E-02   -0.7632182559E+02   -0.7631808086E+02
         421.85   -0.7632814077E+02    0.9045118428E-02   -0.7631909565E+02   -0.7631808203E+02
         422.34   -0.7632590794E+02    0.9122317087E-02   -0.7631678562E+02   -0.7631808054E+02
         422.82   -0.7632354864E+02    0.7075494548E-02   -0.7631647314E+02   -0.7631807870E+02
         423.30   -0.7632221903E+02    0.6529535685E-02   -0.7631568949E+02   -0.7631807597E+02
         423.79   -0.7632244516E+02    0.9054420860E-02   -0.7631339074E+02   -0.7631807062E+02
         424.27   -0.7632364528E+02    0.1361651140E-01   -0.7631002877E+02   -0.7631806145E+02
         424.76   -0.7632473870E+02    0.1612593458E-01   -0.7630861277E+02   -0.7631805069E+02
         425.24   -0.7632603427E+02    0.1586677638E-01   -0.7631016750E+02   -0.7631804172E+02
         425.72   -0.7632850052E+02    0.2195020041E-01   -0.7630655032E+02   -0.7631802867E+02
         426.21   -0.7633073061E+02    0.2125102751E-01   -0.7630947958E+02   -0.7631801896E+02
         426.69   -0.7633148307E+02    0.1554930326E-01   -0.7631593377E+02   -0.7631801660E+02
         427.17   -0.7633149142E+02    0.1255684458E-01   -0.7631893457E+02   -0.7631801764E+02
         427.66   -0.7633130358E+02    0.1162704014E-01   -0.7631967654E+02   -0.7631801951E+02
         428.14   -0.7633098139E+02    0.1211638692E-01   -0.7631886501E+02   -0.7631802047E+02
         428.63   -0.7633051164E+02    0.1258968291E-01   -0.7631792195E+02   -0.7631802036E+02
         429.11   -0.7633016505E+02    0.1460585581E-01   -0.7631555920E+02   -0.7631801758E+02
         429.59   -0.7633079692E+02    0.2316147908E-01   -0.7630763545E+02   -0.7631800589E+02
         430.08   -0.7633328446E+02    0.3380848345E-01   -0.7629947597E+02   -0.7631798505E+02
         430.56   -0.7633608602E+02    0.2824246399E-01   -0.7630784355E+02   -0.7631797365E+02
         431.05   -0.7633711643E+02    0.1447081956E-01   -0.7632264561E+02   -0.7631797890E+02
         431.53   -0.7633678986E+02    0.8701109581E-02   -0.7632808875E+02   -0.7631799023E+02
         432.01   -0.7633601014E+02    0.9905575155E-02   -0.7632610457E+02   -0.7631799932E+02
         432.50   -0.7633511325E+02    0.1771914803E-01   -0.7631739411E+02   -0.7631799864E+02
         432.98   -0.7633410797E+02    0.2118180698E-01   -0.7631292616E+02   -0.7631799297E+02
         433.46   -0.7633327051E+02    0.1226307923E-01   -0.7632100743E+02   -0.7631799634E+02
         433.95   -0.7633298871E+02    0.1025372736E-01   -0.7632273498E+02   -0.7631800162E+02
         434.43   -0.7633331779E+02    0.2012495033E-01   -0.7631319284E+02   -0.7631799626E+02
         434.92   -0.7633395199E+02    0.3454318502E-01   -0.7629940881E+02   -0.7631797559E+02
         435.40   -0.7633340667E+02    0.4147181883E-01   -0.7629193485E+02   -0.7631794665E+02
         435.88   -0.7633207577E+02    0.2480350831E-01   -0.7630727226E+02   -0.7631793481E+02
         436.37   -0.7633198832E+02    0.1599940254E-01   -0.7631598891E+02   -0.7631793265E+02
         436.85   -0.7633189291E+02    0.1013091206E-01   -0.7632176200E+02   -0.7631793689E+02
         437.33   -0.7633201332E+02    0.9599959417E-02   -0.7632241336E+02   -0.7631794184E+02
         437.82   -0.7633306967E+02    0.1014897325E-01   -0.7632292070E+02   -0.7631794734E+02
         438.30   -0.7633478340E+02    0.1238376910E-01   -0.7632239963E+02   -0.7631795226E+02
         438.79   -0.7633608722E+02    0.1374397314E-01   -0.7632234325E+02   -0.7631795710E+02
         439.27   -0.7633630360E+02    0.1317126033E-01   -0.7632313234E+02   -0.7631796280E+02
         439.75   -0.7633557441E+02    0.1306716623E-01   -0.7632250724E+02   -0.7631796780E+02
         440.24   -0.7633430829E+02    0.1567004572E-01   -0.7631863824E+02   -0.7631796854E+02
         440.72   -0.7633302720E+02    0.2120326236E-01   -0.7631182394E+02   -0.7631796179E+02
         441.20   -0.7633200880E+02    0.2036459803E-01   -0.7631164420E+02   -0.7631795486E+02
         441.69   -0.7633148136E+02    0.1567563380E-01   -0.7631580573E+02   -0.7631795251E+02
         442.17   -0.7633225987E+02    0.1579461992E-01   -0.7631646525E+02   -0.7631795088E+02
         442.66   -0.7633352464E+02    0.1916301258E-01   -0.7631436162E+02   -0.7631794696E+02
         443.14   -0.7633349950E+02    0.1260129001E-01   -0.7632089821E+02   -0.7631795018E+02
         443.62   -0.7633291998E+02    0.6383936715E-02   -0.7632653604E+02   -0.7631795954E+02
         444.11   -0.7633256551E+02    0.5625196830E-02   -0.7632694031E+02   -0.7631796933E+02
         444.59   -0.7633228024E+02    0.8234728721E-02   -0.7632404551E+02   -0.7631797594E+02
         445.07   -0.7633171052E+02    0.8891135302E-02   -0.7632281938E+02   -0.7631798120E+02
         445.56   -0.7633112826E+02    0.6810773728E-02   -0.7632431749E+02   -0.7631798808E+02
         446.04   -0.7633122484E+02    0.8135255865E-02   -0.7632308958E+02   -0.7631799362E+02
         446.53   -0.7633231606E+02    0.1593447067E-01   -0.7631638159E+02   -0.7631799187E+02
         447.01   -0.7633416560E+02    0.2510125660E-01   -0.7630906435E+02   -0.7631798221E+02
         447.49   -0.7633587905E+02    0.2360657302E-01   -0.7631227248E+02   -0.7631797604E+02
         447.98   -0.7633669657E+02    0.1663718032E-01   -0.7632005939E+02   -0.7631797829E+02
         448.46   -0.7633662589E+02    0.1099515019E-01   -0.7632563074E+02   -0.7631798654E+02
         448.94   -0.7633609453E+02    0.9920940312E-02   -0.7632617359E+02   -0.7631799536E+02
         449.43   -0.7633534469E+02    0.1187540520E-01   -0.7632346929E+02   -0.7631800126E+02
         449.91   -0.7633442020E+02    0.1211552904E-01   -0.7632230467E+02   -0.7631800588E+02
         450.40   -0.7633343927E+02    0.9279829892E-02   -0.7632415944E+02   -0.7631801249E+02
         450.88   -0.7633263823E+02    0.5821472382E-02   -0.7632681676E+02   -0.7631802194E+02
         451.36   -0.7633222593E+02    0.3772301061E-02   -0.7632845363E+02   -0.7631803312E+02
         451.85   -0.7633231564E+02    0.3739886242E-02   -0.7632857575E+02   -0.7631804441E+02
         452.33   -0.7633290850E+02    0.5997095515E-02   -0.7632691140E+02   -0.7631805389E+02
         452.82   -0.7633370948E+02    0.1017520397E-01   -0.7632353427E+02   -0.7631805975E+02
         453.30   -0.7633374210E+02    0.1490591107E-01   -0.7631883619E+02   -0.7631806057E+02
         453.78   -0.7633154044E+02    0.1831416130E-01   -0.7631322628E+02   -0.7631805542E+02
         454.27   -0.7632721320E+02    0.1653271156E-01   -0.7631068049E+02   -0.7631804757E+02
         454.75   -0.7632390863E+02    0.2062119906E-01   -0.7630328743E+02   -0.7631803186E+02
         455.23   -0.7632397968E+02    0.2221694455E-01   -0.7630176274E+02   -0.7631801458E+02
         455.72   -0.7632753942E+02    0.1980974960E-01   -0.7630772967E+02   -0.7631800366E+02
         456.20   -0.7633135012E+02    0.1871057097E-01   -0.7631263955E+02   -0.7631799797E+02
         456.69   -0.7633284361E+02    0.1256910730E-01   -0.7632027450E+02   -0.7631800038E+02
         457.17   -0.7633332578E+02    0.9389869052E-02   -0.7632393591E+02   -0.7631800666E+02
         457.65   -0.7633383468E+02    0.9630453573E-02   -0.7632420423E+02   -0.7631801321E+02
         458.14   -0.7633453349E+02    0.1238782785E-01   -0.7632214566E+02   -0.7631801758E+02
         458.62   -0.7633534467E+02    0.1530056964E-01   -0.7632004410E+02   -0.7631801971E+02
         459.10   -0.7633604640E+02    0.1212542142E-01   -0.7632392098E+02   -0.7631802593E+02
         459.59   -0.7633654079E+02    0.8898325570E-02   -0.7632764247E+02   -0.7631803605E+02
         460.07   -0.7633674176E+02    0.9957243175E-02   -0.7632678452E+02   -0.7631804525E+02
         460.56   -0.7633636389E+02    0.1199968011E-01   -0.7632436421E+02   -0.7631805189E+02
         461.04   -0.7633544388E+02    0.1198169823E-01   -0.7632346218E+02   -0.7631805757E+02
         461.52   -0.7633450056E+02    0.1002043353E-01   -0.7632448013E+02   -0.7631806430E+02
         462.01   -0.7633355840E+02    0.8600199281E-02   -0.7632495820E+02   -0.7631807152E+02
         462.49   -0.7633216490E+02    0.7892474837E-02   -0.7632427243E+02   -0.7631807801E+02
         462.97   -0.7633028156E+02    0.6997996830E-02   -0.7632328357E+02   -0.7631808345E+02
         463.46   -0.7632850868E+02    0.6086663448E-02   -0.7632242201E+02   -0.7631808797E+02
         463.94   -0.7632767058E+02    0.5752406679E-02   -0.7632191817E+02   -0.7631809197E+02
         464.43   -0.7632838401E+02    0.7862325583E-02   -0.7632052169E+02   -0.7631809450E+02
         464.91   -0.7633073210E+02    0.1816711730E-01   -0.7631256499E+02   -0.7631808875E+02
         465.39   -0.7633253499E+02    0.2855785034E-01   -0.7630397714E+02   -0.7631807408E+02
         465.88   -0.7633210179E+02    0.2084849511E-01   -0.7631125329E+02   -0.7631806699E+02
         466.36   -0.7633213913E+02    0.2013551221E-01   -0.7631200361E+02   -0.7631806070E+02
         466.84   -0.7633283064E+02    0.2965030999E-01   -0.7630318033E+02   -0.7631804528E+02
         467.33   -0.7633353884E+02    0.3401489016E-01   -0.7629952395E+02   -0.7631802611E+02
         467.81   -0.7633285864E+02    0.1566670710E-01   -0.7631719193E+02   -0.7631802525E+02
         468.30   -0.7633220048E+02    0.8465636573E-02   -0.7632373485E+02   -0.7631803115E+02
         468.78   -0.7633202521E+02    0.6930934717E-02   -0.7632509427E+02   -0.7631803844E+02
         469.26   -0.7633210993E+02    0.6801006923E-02   -0.7632530892E+02   -0.7631804593E+02
         469.75   -0.7633214599E+02    0.6748519539E-02   -0.7632539747E+02   -0.7631805350E+02
         470.23   -0.7633201880E+02    0.7543285348E-02   -0.7632447551E+02   -0.7631806011E+02
         470.71   -0.7633178037E+02    0.1114885084E-01   -0.7632063152E+02   -0.7631806275E+02
         471.20   -0.7633136416E+02    0.1418759255E-01   -0.7631717657E+02   -0.7631806184E+02
         471.68   -0.7633079598E+02    0.1149907796E-01   -0.7631929691E+02   -0.7631806311E+02
         472.17   -0.7633027245E+02    0.1095257409E-01   -0.7631931987E+02   -0.7631806440E+02
         472.65   -0.7632946434E+02    0.1363264906E-01   -0.7631583169E+02   -0.7631806211E+02
         473.13   -0.7632780043E+02    0.1533215220E-01   -0.7631246827E+02   -0.7631805639E+02
         473.62   -0.7632549224E+02    0.1311102912E-01   -0.7631238121E+02   -0.7631805059E+02
         474.10   -0.7632352359E+02    0.9495230435E-02   -0.7631402836E+02   -0.7631804649E+02
         474.59   -0.7632257348E+02    0.8045856909E-02   -0.7631452762E+02   -0.7631804290E+02
         475.07   -0.7632284069E+02    0.9532350709E-02   -0.7631330834E+02   -0.7631803808E+02
         475.55   -0.7632441543E+02    0.1265808775E-01   -0.7631175734E+02   -0.7631803169E+02
         476.04   -0.7632730485E+02    0.1554187783E-01   -0.7631176297E+02   -0.7631802532E+02
         476.52   -0.7633111408E+02    0.1881862161E-01   -0.7631229546E+02   -0.7631801950E+02
         477.00   -0.7633432567E+02    0.2474617300E-01   -0.7630957949E+02   -0.7631801094E+02
         477.49   -0.7633432895E+02    0.2613331152E-01   -0.7630819564E+02   -0.7631800100E+02
         477.97   -0.7633148051E+02    0.1854351798E-01   -0.7631293700E+02   -0.7631799587E+02
         478.46   -0.7632917347E+02    0.1451259972E-01   -0.7631466087E+02   -0.7631799250E+02
         478.94   -0.7632899790E+02    0.2253774213E-01   -0.7630646016E+02   -0.7631798085E+02
         479.42   -0.7632894875E+02    0.2643513893E-01   -0.7630251361E+02   -0.7631796525E+02
         479.91   -0.7632908723E+02    0.1297328782E-01   -0.7631611394E+02   -0.7631796338E+02
         480.39   -0.7633040139E+02    0.9885713819E-02   -0.7632051567E+02   -0.7631796595E+02
         480.87   -0.7633110790E+02    0.7641390389E-02   -0.7632346651E+02   -0.7631797148E+02
         481.36   -0.7633133789E+02    0.6203357390E-02   -0.7632513454E+02   -0.7631797868E+02
         481.84   -0.7633172730E+02    0.6712453602E-02   -0.7632501485E+02   -0.7631798575E+02
         482.33   -0.7633234761E+02    0.9208492005E-02   -0.7632313912E+02   -0.7631799092E+02
         482.81   -0.7633266967E+02    0.1413043238E-01   -0.7631853923E+02   -0.7631799147E+02
         483.29   -0.7633187695E+02    0.1938074493E-01   -0.7631249621E+02   -0.7631798596E+02
         483.78   -0.7633017382E+02    0.1619670324E-01   -0.7631397711E+02   -0.7631798196E+02
         484.26   -0.7632906640E+02    0.1176398555E-01   -0.7631730241E+02   -0.7631798128E+02
         484.74   -0.7632933856E+02    0.1253014561E-01   -0.7631680842E+02   -0.7631798011E+02
         485.23   -0.7633099899E+02    0.1829439283E-01   -0.7631270460E+02   -0.7631797485E+02
         485.71   -0.7633336689E+02    0.2540049409E-01   -0.7630796640E+02   -0.7631796488E+02
         486.20   -0.7633506014E+02    0.2122855500E-01   -0.7631383159E+02   -0.7631796077E+02
         486.68   -0.7633592187E+02    0.1462200368E-01   -0.7632129987E+02   -0.7631796408E+02
         487.16   -0.7633616933E+02    0.1018341237E-01   -0.7632598592E+02   -0.7631797205E+02
         487.65   -0.7633610019E+02    0.9198212511E-02   -0.7632690198E+02   -0.7631798091E+02
         488.13   -0.7633601346E+02    0.1243887045E-01   -0.7632357459E+02   -0.7631798645E+02
         488.61   -0.7633603469E+02    0.1463716321E-01   -0.7632139753E+02   -0.7631798983E+02
         489.10   -0.7633617862E+02    0.1236391220E-01   -0.7632381471E+02   -0.7631799559E+02
         489.58   -0.7633625166E+02    0.1208671666E-01   -0.7632416495E+02   -0.7631800169E+02
         490.07   -0.7633578957E+02    0.1067830572E-01   -0.7632511126E+02   -0.7631800871E+02
         490.55   -0.7633447315E+02    0.1025237579E-01   -0.7632422078E+02   -0.7631801483E+02
         491.03   -0.7633224743E+02    0.1153087936E-01   -0.7632071655E+02   -0.7631801749E+02
         491.52   -0.7632932709E+02    0.1238377451E-01   -0.7631694332E+02   -0.7631801644E+02
         492.00   -0.7632633437E+02    0.1107964974E-01   -0.7631525472E+02   -0.7631801372E+02
         492.48   -0.7632424198E+02    0.1038397975E-01   -0.7631385800E+02   -0.7631800964E+02
         492.97   -0.7632369039E+02    0.1207657601E-01   -0.7631161381E+02   -0.7631800336E+02
         493.45   -0.7632479558E+02    0.1268946518E-01   -0.7631210611E+02   -0.7631799758E+02
         493.94   -0.7632729876E+02    0.1466459414E-01   -0.7631263417E+02   -0.7631799233E+02
         494.42   -0.7633028510E+02    0.1796778604E-01   -0.7631231731E+02   -0.7631798678E+02
         494.90   -0.7633240232E+02    0.1911282976E-01   -0.7631328949E+02   -0.7631798218E+02
         495.39   -0.7633309853E+02    0.2126633319E-01   -0.7631183220E+02   -0.7631797618E+02
         495.87   -0.7633289047E+02    0.1917954554E-01   -0.7631371093E+02   -0.7631797202E+02
         496.36   -0.7633252725E+02    0.1045897634E-01   -0.7632206827E+02   -0.7631797601E+02
         496.84   -0.7633248264E+02    0.7211937457E-02   -0.7632527070E+02   -0.7631798311E+02
         497.32   -0.7633268565E+02    0.7243232108E-02   -0.7632544241E+02   -0.7631799037E+02
         497.81   -0.7633267700E+02    0.8835638069E-02   -0.7632384137E+02   -0.7631799605E+02
         498.29   -0.7633166967E+02    0.1380418746E-01   -0.7631786548E+02   -0.7631799593E+02
         498.77   -0.7632773870E+02    0.3169555069E-01   -0.7629604315E+02   -0.7631797463E+02
         499.26   -0.7632001466E+02    0.1776659263E-01   -0.7630224807E+02   -0.7631795940E+02
         499.74   -0.7631660027E+02    0.9529516119E-02   -0.7630707076E+02   -0.7631794886E+02
         500.23   -0.7631583882E+02    0.8428793187E-02   -0.7630741003E+02   -0.7631793866E+02
         500.71   -0.7631651078E+02    0.1149785923E-01   -0.7630501292E+02   -0.7631792617E+02
         501.19   -0.7631803520E+02    0.1958352037E-01   -0.7629845168E+02   -0.7631790738E+02
         501.68   -0.7632004180E+02    0.2472439486E-01   -0.7629531740E+02   -0.7631788559E+02
         502.16   -0.7632228664E+02    0.2152102052E-01   -0.7630076562E+02   -0.7631786910E+02
         502.64   -0.7632419227E+02    0.1616778363E-01   -0.7630802448E+02   -0.7631785962E+02
         503.13   -0.7632520102E+02    0.1246578754E-01   -0.7631273524E+02   -0.7631785470E+02
         503.61   -0.7632536549E+02    0.9759350008E-02   -0.7631560614E+02   -0.7631785254E+02
         504.10   -0.7632515103E+02    0.7818785428E-02   -0.7631733225E+02   -0.7631785204E+02
         504.58   -0.7632500636E+02    0.6718001384E-02   -0.7631828836E+02   -0.7631785246E+02
         505.06   -0.7632523827E+02    0.6397430629E-02   -0.7631884084E+02   -0.7631785340E+02
         505.55   -0.7632608955E+02    0.7124310485E-02   -0.7631896523E+02   -0.7631785447E+02
         506.03   -0.7632782424E+02    0.1075174878E-01   -0.7631707249E+02   -0.7631785372E+02
         506.51   -0.7633060155E+02    0.1895721848E-01   -0.7631164433E+02   -0.7631784779E+02
         507.00   -0.7633372871E+02    0.2334948297E-01   -0.7631037922E+02   -0.7631784066E+02
         507.48   -0.7633581707E+02    0.2020541793E-01   -0.7631561165E+02   -0.7631783854E+02
         507.97   -0.7633671488E+02    0.2014615435E-01   -0.7631656873E+02   -0.7631783733E+02
         508.45   -0.7633696068E+02    0.2332463934E-01   -0.7631363604E+02   -0.7631783333E+02
         508.93   -0.7633653351E+02    0.2651113016E-01   -0.7631002238E+02   -0.7631782591E+02
         509.42   -0.7633527350E+02    0.1183500739E-01   -0.7632343849E+02   -0.7631783124E+02
         509.90   -0.7633490527E+02    0.5809317939E-02   -0.7632909595E+02   -0.7631784192E+02
         510.38   -0.7633521556E+02    0.4506965847E-02   -0.7633070859E+02   -0.7631785412E+02
         510.87   -0.7633568033E+02    0.4662245723E-02   -0.7633101809E+02   -0.7631786658E+02
         511.35   -0.7633585614E+02    0.5371025183E-02   -0.7633048511E+02   -0.7631787852E+02
         511.84   -0.7633539816E+02    0.6228552627E-02   -0.7632916961E+02   -0.7631788920E+02
         512.32   -0.7633412896E+02    0.7773240187E-02   -0.7632635572E+02   -0.7631789719E+02
         512.80   -0.7633195621E+02    0.1293205393E-01   -0.7631902415E+02   -0.7631789825E+02
         513.29   -0.7632877222E+02    0.2284344766E-01   -0.7630592878E+02   -0.7631788697E+02
         513.77   -0.7632496486E+02    0.2520470461E-01   -0.7629976016E+02   -0.7631786990E+02
         514.25   -0.7632179452E+02    0.1753549625E-01   -0.7630425902E+02   -0.7631785710E+02
         514.74   -0.7632066782E+02    0.1418874843E-01   -0.7630647907E+02   -0.7631784641E+02
         515.22   -0.7632372659E+02    0.3127520529E-01   -0.7629245139E+02   -0.7631782256E+02
         515.71   -0.7632851619E+02    0.2407189011E-01   -0.7630444430E+02   -0.7631781001E+02
         516.19   -0.7633107261E+02    0.1458637137E-01   -0.7631648624E+02   -0.7631780877E+02
         516.67   -0.7633280662E+02    0.1083380573E-01   -0.7632197281E+02   -0.7631781267E+02
         517.16   -0.7633412252E+02    0.1030288377E-01   -0.7632381963E+02   -0.7631781829E+02
         517.64   -0.7633517670E+02    0.1259692196E-01   -0.7632257978E+02   -0.7631782274E+02
         518.13   -0.7633593436E+02    0.1433310523E-01   -0.7632160126E+02   -0.7631782627E+02
         518.61   -0.7633637338E+02    0.1500571542E-01   -0.7632136767E+02   -0.7631782957E+02
         519.09   -0.7633664215E+02    0.2112620400E-01   -0.7631551595E+02   -0.7631782741E+02
         519.58   -0.7633672943E+02    0.3321822906E-01   -0.7630351120E+02   -0.7631781408E+02
         520.06   -0.7633651796E+02    0.2835039525E-01   -0.7630816757E+02   -0.7631780511E+02
         520.54   -0.7633655203E+02    0.1268140737E-01   -0.7632387062E+02   -0.7631781075E+02
         521.03   -0.7633686208E+02    0.8273777645E-02   -0.7632858830E+02   -0.7631782075E+02
         521.51   -0.7633709929E+02    0.7399004446E-02   -0.7632970028E+02   -0.7631783177E+02
         522.00   -0.7633721638E+02    0.1119418795E-01   -0.7632602219E+02   -0.7631783936E+02
         522.48   -0.7633712563E+02    0.2242831127E-01   -0.7631469732E+02   -0.7631783646E+02
         522.96   -0.7633652628E+02    0.1957246248E-01   -0.7631695382E+02   -0.7631783564E+02
         523.45   -0.7633611807E+02    0.1147164106E-01   -0.7632464643E+02   -0.7631784193E+02
         523.93   -0.7633621918E+02    0.1037454099E-01   -0.7632584463E+02   -0.7631784932E+02
         524.41   -0.7633634617E+02    0.1198289187E-01   -0.7632436328E+02   -0.7631785533E+02
         524.90   -0.7633606217E+02    0.1380074419E-01   -0.7632226142E+02   -0.7631785939E+02
         525.38   -0.7633541841E+02    0.1774978295E-01   -0.7631766863E+02   -0.7631785922E+02
         525.87   -0.7633482419E+02    0.2359125018E-01   -0.7631123294E+02   -0.7631785312E+02
         526.35   -0.7633470001E+02    0.2571177130E-01   -0.7630898824E+02   -0.7631784497E+02
         526.83   -0.7633478149E+02    0.3650647356E-01   -0.7629827501E+02   -0.7631782700E+02
         527.32   -0.7633387852E+02    0.2497526087E-01   -0.7630890326E+02   -0.7631781882E+02
         527.80   -0.7633320107E+02    0.1703529368E-01   -0.7631616578E+02   -0.7631781730E+02
         528.28   -0.7633371253E+02    0.1523107183E-01   -0.7631848146E+02   -0.7631781791E+02
         528.77   -0.7633420811E+02    0.7175866163E-02   -0.7632703224E+02   -0.7631782634E+02
         529.25   -0.7633425132E+02    0.3748288024E-02   -0.7633050304E+02   -0.7631783793E+02
         529.74   -0.7633429426E+02    0.3654535643E-02   -0.7633063973E+02   -0.7631784962E+02
         530.22   -0.7633463513E+02    0.5482071824E-02   -0.7632915306E+02   -0.7631785993E+02
         530.70   -0.7633514311E+02    0.9328905241E-02   -0.7632581420E+02   -0.7631786718E+02
         531.19   -0.7633517389E+02    0.1325777404E-01   -0.7632191611E+02   -0.7631787087E+02
         531.67   -0.7633417206E+02    0.1649020939E-01   -0.7631768185E+02   -0.7631787070E+02
         532.15   -0.7633230216E+02    0.2111889291E-01   -0.7631118327E+02   -0.7631786462E+02
         532.64   -0.7633023455E+02    0.2234059818E-01   -0.7630789395E+02   -0.7631785556E+02
         533.12   -0.7632894960E+02    0.1808787088E-01   -0.7631086173E+02   -0.7631784922E+02
         533.61   -0.7632893378E+02    0.1322163271E-01   -0.7631571215E+02   -0.7631784728E+02
         534.09   -0.7632956543E+02    0.1074263987E-01   -0.7631882279E+02   -0.7631784816E+02
         534.57   -0.7633014570E+02    0.1150799410E-01   -0.7631863771E+02   -0.7631784888E+02
         535.06   -0.7633079058E+02    0.1463688568E-01   -0.7631615369E+02   -0.7631784734E+02
         535.54   -0.7633175059E+02    0.1691317205E-01   -0.7631483741E+02   -0.7631784462E+02
         536.02   -0.7633280165E+02    0.1502033271E-01   -0.7631778132E+02   -0.7631784457E+02
         536.51   -0.7633382292E+02    0.1200077348E-01   -0.7632182215E+02   -0.7631784815E+02
         536.99   -0.7633482902E+02    0.1018437492E-01   -0.7632464464E+02   -0.7631785428E+02
         537.48   -0.7633562593E+02    0.9769846126E-02   -0.7632585609E+02   -0.7631786148E+02
         537.96   -0.7633591463E+02    0.1186473005E-01   -0.7632404990E+02   -0.7631786704E+02
         538.44   -0.7633532450E+02    0.2096680224E-01   -0.7631435769E+02   -0.7631786389E+02
         538.93   -0.7633368259E+02    0.2682894972E-01   -0.7630685364E+02   -0.7631785401E+02
         539.41   -0.7633261749E+02    0.2321844800E-01   -0.7630939904E+02   -0.7631784643E+02
         539.89   -0.7633296914E+02    0.2648086478E-01   -0.7630648827E+02   -0.7631783625E+02
         540.38   -0.7633338691E+02    0.1870735456E-01   -0.7631467955E+02   -0.7631783342E+02
         540.86   -0.7633383842E+02    0.1021857525E-01   -0.7632361984E+02   -0.7631783860E+02
         541.35   -0.7633508910E+02    0.1067624154E-01   -0.7632441286E+02   -0.7631784447E+02
         541.83   -0.7633680995E+02    0.1844760982E-01   -0.7631836234E+02   -0.7631784493E+02
         542.31   -0.7633702587E+02    0.1406641657E-01   -0.7632295945E+02   -0.7631784950E+02
         542.80   -0.7633636734E+02    0.1429693048E-01   -0.7632207041E+02   -0.7631785326E+02
         543.28   -0.7633583262E+02    0.2199738963E-01   -0.7631383523E+02   -0.7631784968E+02
         543.77   -0.7633567091E+02    0.2390911844E-01   -0.7631176179E+02   -0.7631784426E+02
         544.25   -0.7633588457E+02    0.2062739631E-01   -0.7631525718E+02   -0.7631784197E+02
         544.73   -0.7633630266E+02    0.2000551205E-01   -0.7631629714E+02   -0.7631784059E+02
         545.22   -0.7633664271E+02    0.1364992860E-01   -0.7632299279E+02   -0.7631784516E+02
         545.70   -0.7633663939E+02    0.1051870193E-01   -0.7632612069E+02   -0.7631785250E+02
         546.18   -0.7633614452E+02    0.1081701275E-01   -0.7632532751E+02   -0.7631785912E+02
         546.67   -0.7633530135E+02    0.1047959053E-01   -0.7632482176E+02   -0.7631786528E+02
         547.15   -0.7633470299E+02    0.1086228337E-01   -0.7632384070E+02   -0.7631787057E+02
         547.64   -0.7633482846E+02    0.1347428054E-01   -0.7632135418E+02   -0.7631787364E+02
         548.12   -0.7633534678E+02    0.1502392578E-01   -0.7632032285E+02   -0.7631787581E+02
         548.60   -0.7633599950E+02    0.1672159217E-01   -0.7631927790E+02   -0.7631787704E+02
         549.09   -0.7633659247E+02    0.1965069049E-01   -0.7631694178E+02   -0.7631787622E+02
         549.57   -0.7633667384E+02    0.2328431909E-01   -0.7631338952E+02   -0.7631787227E+02
         550.05   -0.7633652346E+02    0.1967098935E-01   -0.7631685247E+02   -0.7631787137E+02
         550.54   -0.7633612170E+02    0.8095449893E-02   -0.7632802625E+02   -0.7631788030E+02
         551.02   -0.7633563378E+02    0.7524474692E-02   -0.7632810931E+02   -0.7631788928E+02
         551.51   -0.7633516593E+02    0.6472411452E-02   -0.7632869351E+02   -0.7631789875E+02
         551.99   -0.7633491606E+02    0.5505003231E-02   -0.7632941105E+02   -0.7631790884E+02
         552.47   -0.7633501622E+02    0.5811309501E-02   -0.7632920491E+02   -0.7631791873E+02
         552.96   -0.7633546289E+02    0.8343716427E-02   -0.7632711917E+02   -0.7631792678E+02
         553.44   -0.7633603962E+02    0.1400192250E-01   -0.7632203770E+02   -0.7631793038E+02
         553.92   -0.7633614744E+02    0.2041507479E-01   -0.7631573236E+02   -0.7631792846E+02
         554.41   -0.7633481984E+02    0.2088974869E-01   -0.7631393009E+02   -0.7631792497E+02
         554.89   -0.7633165417E+02    0.1648045560E-01   -0.7631517372E+02   -0.7631792257E+02
         555.38   -0.7632794546E+02    0.1340030121E-01   -0.7631454516E+02   -0.7631791963E+02
         555.86   -0.7632597213E+02    0.1530205067E-01   -0.7631067008E+02   -0.7631791332E+02
         556.34   -0.7632739287E+02    0.2477508185E-01   -0.7630261779E+02   -0.7631790002E+02
         556.83   -0.7633161882E+02    0.3246692483E-01   -0.7629915189E+02   -0.7631788373E+02
         557.31   -0.7633512330E+02    0.3899942122E-01   -0.7629612388E+02   -0.7631786484E+02
         557.79   -0.7633447736E+02    0.1129287220E-01   -0.7632318448E+02   -0.7631786946E+02
         558.28   -0.7633408680E+02    0.1116105048E-01   -0.7632292575E+02   -0.7631787384E+02
         558.76   -0.7633247691E+02    0.1313342757E-01   -0.7631934348E+02   -0.7631787511E+02
         559.25   -0.7632902544E+02    0.8036301036E-02   -0.7632098914E+02   -0.7631787780E+02
         559.73   -0.7632649135E+02    0.5993617241E-02   -0.7632049773E+02   -0.7631788007E+02
         560.21   -0.7632645926E+02    0.6937496701E-02   -0.7631952176E+02   -0.7631788148E+02
